# timestamp_utc=2026-06-22 19:32:54Z; commit=d2f7a45c14504196b84af5645b53e2db6c6dbbfa; branch=rlcr/optimize-5-kernels; baseline_tag=15463ff; gpu=AMD Instinct MI300X; torch=2.9.1+rocm7.2.0.git7e1940d4; triton=3.6.0; aiter=n/a; dirty=yes
kernel,axes,ref_ms,sol_ms,speedup,correctness,matched_ratio
gdn_decode_qk4_v8_d128_k_last,"{'batch_size': 1}",1.8407,0.1499,12.283,PASS,1.0000
gdn_decode_qk4_v8_d128_k_last,"{'batch_size': 16}",27.1969,0.1426,190.716,PASS,1.0000
gdn_decode_qk4_v8_d128_k_last,"{'batch_size': 64}",106.9902,0.1860,575.144,PASS,1.0000
gdn_prefill_qk4_v8_d128_k_last,"{'total_seq_len': 6, 'num_seqs': 1, 'len_cu_seqlens': 2}",1.5877,0.1723,9.214,PASS,1.0000
gdn_prefill_qk4_v8_d128_k_last,"{'total_seq_len': 139, 'num_seqs': 3, 'len_cu_seqlens': 4}",31.8828,0.1741,183.112,PASS,1.0000
gdn_prefill_qk4_v8_d128_k_last,"{'total_seq_len': 8192, 'num_seqs': 39, 'len_cu_seqlens': 40}",1825.4739,3.4729,525.628,PASS,1.0000
dsa_sparse_attention_h16_ckv512_kpe64_topk2048_ps64,"{'num_tokens': 1, 'num_pages': 8462}",0.7966,0.8054,0.989,PASS,1.0000
dsa_sparse_attention_h16_ckv512_kpe64_topk2048_ps64,"{'num_tokens': 6, 'num_pages': 8462}",2.3986,0.8302,2.889,PASS,1.0000
dsa_sparse_attention_h16_ckv512_kpe64_topk2048_ps64,"{'num_tokens': 8, 'num_pages': 8462}",3.0609,0.8290,3.692,PASS,1.0000
dsa_topk_indexer_fp8_h64_d128_topk2048_ps64,"{'batch_size': 1, 'max_num_pages': 1, 'num_pages': 11923}",0.7354,0.3036,2.422,PASS,1.0000
dsa_topk_indexer_fp8_h64_d128_topk2048_ps64,"{'batch_size': 14, 'max_num_pages': 40, 'num_pages': 11923}",3.1889,0.3219,9.908,PASS,1.0000
dsa_topk_indexer_fp8_h64_d128_topk2048_ps64,"{'batch_size': 31, 'max_num_pages': 43, 'num_pages': 11923}",6.4864,0.3177,20.418,PASS,1.0000
moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048,"{'seq_len': 1}",11.3421,2.9394,3.859,PASS,0.9887
moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048,"{'seq_len': 55}",15.6682,12.6594,1.238,PASS,0.9950
moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048,"{'seq_len': 14107}",30.8420,22.1831,1.390,PASS,0.9942
